Circuit Name,Qubit Num,Gate Num,method,roting_ok,cx_ideal,cx_constrained,cx_added,depth_ideal,depth_constrained,seed,layout_time_s,transpile_time_s,size
cycle10_2_110,12,6050,stochastic,1,2648,8849,6201,3386,7223,1240,0.141381,1.458452,12251
cycle10_2_110,12,6050,sabre,1,2648,7130,4482,3386,7668,1240,0.141381,0.182616,10532
cycle10_2_110,12,6050,basic,1,2648,6422,3774,3386,6977,1241,0.116153,1.123455,9824
cycle10_2_110,12,6050,lookahead,-1,2648,-1,-1,3386,-1,1241,0.116153,-1.000000,-1
cycle10_2_110,12,6050,stochastic,1,2648,8642,5994,3386,7225,1241,0.116153,1.384577,12044
cycle10_2_110,12,6050,sabre,1,2648,6938,4290,3386,7505,1241,0.116153,0.180283,10340
cycle10_2_110,12,6050,basic,1,2648,6107,3459,3386,6682,1242,0.128571,1.113251,9509
cycle10_2_110,12,6050,lookahead,-1,2648,-1,-1,3386,-1,1242,0.128571,-1.000000,-1
cycle10_2_110,12,6050,stochastic,1,2648,8516,5868,3386,7085,1242,0.128571,1.452410,11918
cycle10_2_110,12,6050,sabre,1,2648,7058,4410,3386,7476,1242,0.128571,0.158054,10460
cycle10_2_110,12,6050,basic,1,2648,6515,3867,3386,6993,1243,0.114445,1.128035,9917
cycle10_2_110,12,6050,lookahead,-1,2648,-1,-1,3386,-1,1243,0.114445,-1.000000,-1
cycle10_2_110,12,6050,stochastic,1,2648,8891,6243,3386,7375,1243,0.114445,1.502105,12293
cycle10_2_110,12,6050,sabre,1,2648,6965,4317,3386,7553,1243,0.114445,0.155349,10367
misex1_241,15,4813,basic,1,2100,4464,2364,2676,5031,1234,0.106300,0.849872,7177
misex1_241,15,4813,lookahead,-1,2100,-1,-1,2676,-1,1234,0.106300,-1.000000,-1
misex1_241,15,4813,stochastic,1,2100,6198,4098,2676,5264,1234,0.106300,1.148365,8911
misex1_241,15,4813,sabre,1,2100,5391,3291,2676,6004,1234,0.106300,0.127343,8104
misex1_241,15,4813,basic,1,2100,4494,2394,2676,4933,1235,0.084281,0.874190,7207
misex1_241,15,4813,lookahead,-1,2100,-1,-1,2676,-1,1235,0.084281,-1.000000,-1
misex1_241,15,4813,stochastic,1,2100,6117,4017,2676,5308,1235,0.084281,1.156604,8830
misex1_241,15,4813,sabre,1,2100,5229,3129,2676,5703,1235,0.084281,0.123699,7942
misex1_241,15,4813,basic,1,2100,4428,2328,2676,4998,1236,0.083642,0.873429,7141
misex1_241,15,4813,lookahead,-1,2100,-1,-1,2676,-1,1236,0.083642,-1.000000,-1
misex1_241,15,4813,stochastic,1,2100,6543,4443,2676,5611,1236,0.083642,1.097500,9256
misex1_241,15,4813,sabre,1,2100,4998,2898,2676,5424,1236,0.083642,0.120758,7711
misex1_241,15,4813,basic,1,2100,4527,2427,2676,5169,1237,0.107526,0.850175,7240
misex1_241,15,4813,lookahead,-1,2100,-1,-1,2676,-1,1237,0.107526,-1.000000,-1
misex1_241,15,4813,stochastic,1,2100,6672,4572,2676,5653,1237,0.107526,1.191536,9385
misex1_241,15,4813,sabre,1,2100,4974,2874,2676,5467,1237,0.107526,0.120768,7687
misex1_241,15,4813,basic,1,2100,4344,2244,2676,4874,1238,0.085920,0.847330,7057
misex1_241,15,4813,lookahead,-1,2100,-1,-1,2676,-1,1238,0.085920,-1.000000,-1
misex1_241,15,4813,stochastic,1,2100,6879,4779,2676,5729,1238,0.085920,1.165265,9592
misex1_241,15,4813,sabre,1,2100,5067,2967,2676,5604,1238,0.085920,0.122188,7780
misex1_241,15,4813,basic,1,2100,3948,1848,2676,4416,1239,0.107358,0.829158,6661
misex1_241,15,4813,lookahead,-1,2100,-1,-1,2676,-1,1239,0.107358,-1.000000,-1
misex1_241,15,4813,stochastic,1,2100,6408,4308,2676,5386,1239,0.107358,1.168703,9121
misex1_241,15,4813,sabre,1,2100,4995,2895,2676,5571,1239,0.107358,0.122399,7708
misex1_241,15,4813,basic,1,2100,4557,2457,2676,5055,1240,0.085252,0.854366,7270
misex1_241,15,4813,lookahead,-1,2100,-1,-1,2676,-1,1240,0.085252,-1.000000,-1
misex1_241,15,4813,stochastic,1,2100,7017,4917,2676,5912,1240,0.085252,1.179929,9730
misex1_241,15,4813,sabre,1,2100,4830,2730,2676,5368,1240,0.085252,0.120641,7543
misex1_241,15,4813,basic,1,2100,3945,1845,2676,4489,1241,0.084729,0.849791,6658
misex1_241,15,4813,lookahead,-1,2100,-1,-1,2676,-1,1241,0.084729,-1.000000,-1
misex1_241,15,4813,stochastic,1,2100,6888,4788,2676,5722,1241,0.084729,1.154226,9601
misex1_241,15,4813,sabre,1,2100,5214,3114,2676,5770,1241,0.084729,0.123475,7927
misex1_241,15,4813,basic,1,2100,4365,2265,2676,4878,1242,0.084304,0.872230,7078
misex1_241,15,4813,lookahead,-1,2100,-1,-1,2676,-1,1242,0.084304,-1.000000,-1
misex1_241,15,4813,stochastic,1,2100,6456,4356,2676,5529,1242,0.084304,1.105337,9169
misex1_241,15,4813,sabre,1,2100,5316,3216,2676,5845,1242,0.084304,0.123751,8029
misex1_241,15,4813,basic,1,2100,4302,2202,2676,4820,1243,0.081173,0.869804,7015
misex1_241,15,4813,lookahead,-1,2100,-1,-1,2676,-1,1243,0.081173,-1.000000,-1
misex1_241,15,4813,stochastic,1,2100,7041,4941,2676,5824,1243,0.081173,1.135716,9754
misex1_241,15,4813,sabre,1,2100,4944,2844,2676,5451,1243,0.081173,0.120572,7657
ising_model_16,16,786,basic,1,150,165,15,71,123,1234,0.009140,0.138367,801
ising_model_16,16,786,lookahead,1,150,165,15,71,130,1234,0.009140,0.200658,801
ising_model_16,16,786,stochastic,1,150,198,48,71,89,1234,0.009140,0.048650,834
ising_model_16,16,786,sabre,1,150,159,9,71,130,1234,0.009140,0.028016,795
ising_model_16,16,786,basic,1,150,246,96,71,272,1235,0.008966,0.140490,882
ising_model_16,16,786,lookahead,1,150,165,15,71,172,1235,0.008966,0.191931,801
ising_model_16,16,786,stochastic,1,150,417,267,71,156,1235,0.008966,0.055438,1053
ising_model_16,16,786,sabre,1,150,159,9,71,163,1235,0.008966,0.027838,795
ising_model_16,16,786,basic,1,150,282,132,71,307,1236,0.009212,0.161136,918
ising_model_16,16,786,lookahead,1,150,159,9,71,139,1236,0.009212,0.161530,795
ising_model_16,16,786,stochastic,1,150,435,285,71,176,1236,0.009212,0.075390,1071
ising_model_16,16,786,sabre,1,150,159,9,71,198,1236,0.009212,0.028243,795
ising_model_16,16,786,basic,1,150,198,48,71,182,1237,0.008850,0.139019,834
ising_model_16,16,786,lookahead,1,150,159,9,71,116,1237,0.008850,0.190105,795
ising_model_16,16,786,stochastic,1,150,327,177,71,147,1237,0.008850,0.053199,963
ising_model_16,16,786,sabre,1,150,159,9,71,116,1237,0.008850,0.027966,795
ising_model_16,16,786,basic,1,150,276,126,71,267,1238,0.008710,0.141089,912
ising_model_16,16,786,lookahead,1,150,165,15,71,121,1238,0.008710,0.191536,801
ising_model_16,16,786,stochastic,1,150,462,312,71,169,1238,0.008710,0.055353,1098
ising_model_16,16,786,sabre,1,150,165,15,71,124,1238,0.008710,0.028428,801
ising_model_16,16,786,basic,1,150,273,123,71,320,1239,0.008881,0.142359,909
ising_model_16,16,786,lookahead,1,150,180,30,71,142,1239,0.008881,0.203682,816
ising_model_16,16,786,stochastic,1,150,366,216,71,134,1239,0.008881,0.053134,1002
ising_model_16,16,786,sabre,1,150,186,36,71,181,1239,0.008881,0.047535,822
ising_model_16,16,786,basic,1,150,150,0,71,71,1240,0.008961,0.024290,786
ising_model_16,16,786,lookahead,1,150,150,0,71,71,1240,0.008961,0.023836,786
ising_model_16,16,786,stochastic,1,150,150,0,71,71,1240,0.008961,0.023937,786
ising_model_16,16,786,sabre,1,150,150,0,71,71,1240,0.008961,0.024351,786
ising_model_16,16,786,basic,1,150,171,21,71,183,1241,0.008941,0.138005,807
ising_model_16,16,786,lookahead,1,150,159,9,71,197,1241,0.008941,0.189353,795
ising_model_16,16,786,stochastic,1,150,369,219,71,138,1241,0.008941,0.053797,1005
ising_model_16,16,786,sabre,1,150,162,12,71,222,1241,0.008941,0.028243,798
ising_model_16,16,786,basic,1,150,246,96,71,203,1242,0.008866,0.139670,882
ising_model_16,16,786,lookahead,1,150,156,6,71,132,1242,0.008866,0.183666,792
ising_model_16,16,786,stochastic,1,150,255,105,71,113,1242,0.008866,0.050991,891
ising_model_16,16,786,sabre,1,150,153,3,71,132,1242,0.008866,0.028029,789
ising_model_16,16,786,basic,1,150,237,87,71,233,1243,0.027919,0.141033,873
ising_model_16,16,786,lookahead,1,150,168,18,71,142,1243,0.027919,0.174767,804
ising_model_16,16,786,stochastic,1,150,462,312,71,182,1243,0.027919,0.074776,1098
ising_model_16,16,786,sabre,1,150,165,15,71,149,1243,0.027919,0.028262,801
